noise = gauss, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['d_varlingam', 'culingam', 'sparserc', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 1, timesteps = 10000, nodes = 20, edges = 180
Total executions were 2
Acc spinsvar is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.011,7.417,0.000,0.077,4981.000,23.750
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.514,0.000,0.001,58.622,5.804
Acc varlingam is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.035,0.314,0.000,0.094,5031.667,29.333
Std varlingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.042,0.000,0.002,38.091,3.091
Acc d_varlingam is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.034,4.901,0.000,0.102,5023.500,35.500
Std d_varlingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.154,0.000,0.015,85.500,10.500
Acc culingam is,0.0000000000,0.000,1.000,180.000,1.000,1.000,1.000,1.000,0.027,24.832,0.000,0.080,5023.500,25.500
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.045,0.000,0.001,85.500,1.500
Acc sparserc is,0.3888888889,70.000,0.856,206.000,0.748,0.856,0.798,0.902,0.437,10.893,0.000,1.292,5023.500,31984.500
Std sparserc is,0.0003086420,10.000,0.033,2.000,0.036,0.033,0.035,0.021,0.043,2.788,0.000,0.631,85.500,16226.500
Acc dynotears is,0.7944444444,143.000,0.261,64.500,0.747,0.261,0.385,0.622,0.865,28.550,0.000,1.135,5023.500,38552.500
Std dynotears is,0.0001851852,6.000,0.006,9.500,0.126,0.006,0.023,0.008,0.017,6.443,0.000,0.139,85.500,6182.500
Acc nts-notears is,1.0125000000,182.250,0.264,117.000,0.420,0.264,0.317,0.598,1.230,14.411,0.000,5.656,5023.500,66873.000
Std nts-notears is,0.0003780864,12.250,0.047,34.000,0.050,0.047,0.021,0.011,0.086,1.657,0.000,3.684,85.500,15281.000
Acc tsfci is,0.8444444444,152.000,0.156,28.000,1.000,0.156,0.244,0.578,1.534,7.387,0.000,4.259,5023.500,65438.500
Std tsfci is,0.0007716049,25.000,0.139,25.000,0.000,0.139,0.211,0.069,0.462,0.643,0.000,2.523,85.500,14998.500
Acc pcmci is,1.3625000000,245.250,0.964,481.500,0.363,0.964,0.526,0.831,5.249,48.251,0.000,17.462,5023.500,91797.500
Std pcmci is,0.0004243827,13.750,0.019,42.500,0.025,0.019,0.023,0.009,0.202,4.153,0.000,8.777,85.500,4349.500
Acc TCDF is,0.9319444444,167.750,0.342,128.500,0.475,0.342,0.395,0.638,2.824,32.488,0.000,10.749,5023.500,88644.500
Std TCDF is,0.0001774691,5.750,0.069,20.500,0.021,0.069,0.055,0.031,0.228,0.979,0.000,5.172,85.500,4012.500
noise = gauss, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['d_varlingam', 'culingam', 'sparserc', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 1, timesteps = 10000, nodes = 30, edges = 270
Total executions were 2
Acc spinsvar is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.007,6.032,0.000,0.076,7523.000,34.667
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.088,0.000,0.001,58.703,2.357
Acc varlingam is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.032,0.567,0.000,0.088,7513.500,49.500
Std varlingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.012,0.000,0.002,0.500,11.500
Acc d_varlingam is,0.0055555556,1.500,0.994,268.500,1.000,0.994,0.997,0.997,0.042,16.813,0.000,0.099,7530.000,94.000
Std d_varlingam is,0.0000068587,0.500,0.002,0.500,0.000,0.002,0.001,0.001,0.002,0.295,0.000,0.007,31.000,22.000
Acc culingam is,0.0000000000,0.000,1.000,270.000,1.000,1.000,1.000,1.000,0.025,58.795,0.000,0.081,7530.000,48.500
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.170,0.000,0.000,31.000,1.500
Acc sparserc is,0.3314814815,89.500,0.898,315.500,0.769,0.898,0.829,0.934,0.382,7.353,0.000,0.628,7530.000,24156.000
Std sparserc is,0.0001165981,8.500,0.002,10.500,0.024,0.002,0.013,0.001,0.032,0.958,0.000,0.107,31.000,5802.000
Acc dynotears is,0.7444444444,201.000,0.298,100.000,0.810,0.298,0.434,0.645,0.823,47.274,0.000,1.015,7530.000,52318.500
Std dynotears is,0.0000548697,4.000,0.028,14.000,0.038,0.028,0.024,0.013,0.004,0.808,0.000,0.001,31.000,293.500
Acc nts-notears is,0.9814814815,265.000,0.231,135.000,0.507,0.231,0.275,0.601,1.126,36.935,0.000,2.139,7530.000,83229.000
Std nts-notears is,0.0000342936,2.500,0.154,98.000,0.061,0.154,0.138,0.065,0.079,10.859,0.000,0.508,31.000,6905.000
Acc tsfci is,0.9981481481,269.500,0.002,0.500,0.500,0.002,0.004,0.501,1.017,21.815,0.000,1.828,7530.000,81641.500
Std tsfci is,0.0000068587,0.500,0.002,0.500,0.500,0.002,0.004,0.001,0.017,0.169,0.000,0.285,31.000,6116.500
Acc pcmci is,1.8592592593,502.000,0.970,859.000,0.305,0.970,0.464,0.862,5.691,118.362,0.000,10.771,7530.000,137246.500
Std pcmci is,0.0002606310,19.000,0.000,27.000,0.010,0.000,0.011,0.006,0.015,2.844,0.000,2.140,31.000,2243.500
Acc TCDF is,0.8833333333,238.500,0.446,245.500,0.490,0.446,0.467,0.697,3.111,51.016,0.000,6.170,7530.000,127808.000
Std TCDF is,0.0000617284,4.500,0.035,12.500,0.014,0.035,0.026,0.017,0.001,4.968,0.000,0.724,31.000,2861.000
noise = gauss, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [50], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['d_varlingam', 'culingam', 'sparserc', 'dynotears', 'nts-notears', 'tsfci', 'TCDF'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 1, timesteps = 10000, nodes = 50, edges = 450
Total executions were 2
Acc spinsvar is,0.0000000000,0.000,1.000,450.000,1.000,1.000,1.000,1.000,0.006,5.750,0.000,0.077,12492.000,65.000
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.298,0.000,0.002,155.386,7.789
Acc varlingam is,0.0037044444,1.667,0.996,448.333,1.000,0.996,0.998,0.998,0.037,1.457,0.000,3720.885,12382.333,65361.000
Std varlingam is,0.0000061580,1.247,0.003,1.247,0.000,0.003,0.001,0.001,0.004,0.097,0.000,5261.975,40.803,92210.997
Acc d_varlingam is,0.0044444444,2.000,0.996,448.000,1.000,0.996,0.998,0.998,0.039,59.533,0.000,0.113,12622.000,320.000
Std d_varlingam is,0.0000049383,1.000,0.002,1.000,0.000,0.002,0.001,0.001,0.003,1.223,0.000,0.016,65.000,218.000
Acc culingam is,0.0000000000,0.000,1.000,450.000,1.000,1.000,1.000,1.000,0.021,161.770,0.000,0.081,12622.000,57.500
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,3.422,0.000,0.000,65.000,2.500
Acc sparserc is,0.3338888889,150.250,0.921,547.000,0.758,0.921,0.832,0.951,0.371,7.039,0.000,0.804,12622.000,58380.500
Std sparserc is,0.0000358025,7.250,0.003,12.000,0.014,0.003,0.007,0.001,0.021,0.086,0.000,0.084,65.000,9563.500
Acc dynotears is,0.6033333333,271.500,0.438,226.000,0.872,0.438,0.582,0.717,0.728,127.088,0.000,1.040,12622.000,95987.500
Std dynotears is,0.0000493827,10.000,0.029,17.000,0.008,0.029,0.024,0.014,0.004,56.577,0.000,0.021,65.000,1072.500
Acc nts-notears is,1.0927777778,491.750,0.481,510.500,0.426,0.481,0.447,0.720,1.298,295.761,0.000,3.274,12622.000,174714.500
Std nts-notears is,0.0001518519,30.750,0.090,106.500,0.010,0.090,0.035,0.040,0.041,5.118,0.000,0.355,65.000,8138.500
Acc tsfci is,1.0000000000,450.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,187.581,0.000,2.317,12622.000,165428.000
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.478,0.000,0.227,65.000,9462.000
Acc TCDF is,0.9050000000,407.250,0.549,490.000,0.505,0.549,0.526,0.757,3.467,79.164,0.000,8.309,12622.000,221464.500
Std TCDF is,0.0000308642,6.250,0.002,18.000,0.016,0.002,0.008,0.000,0.008,0.519,0.000,0.835,65.000,2940.500
noise = gauss, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [100], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['d_varlingam', 'sparserc', 'dynotears', 'nts-notears'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 1, timesteps = 10000, nodes = 100, edges = 900
Total executions were 2
Acc spinsvar is,0.0000000000,0.000,1.000,900.000,1.000,1.000,1.000,1.000,0.005,5.500,0.000,0.076,24980.800,129.800
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.325,0.000,0.000,107.166,10.400
Acc varlingam is,0.0045200000,4.068,0.886,1170.667,0.783,0.886,0.818,0.936,0.298,7.600,0.000,0.403,24934.333,57583.667
Std varlingam is,0.0000070420,5.704,0.156,387.732,0.307,0.156,0.255,0.087,0.366,1.480,0.000,0.419,41.684,80876.344
Acc d_varlingam is,0.0038888889,3.500,0.996,896.500,1.000,0.996,0.998,0.998,0.039,480.343,0.000,0.103,25260.500,301.500
Std d_varlingam is,0.0000018519,1.500,0.002,1.500,0.000,0.002,0.001,0.001,0.003,5.693,0.000,0.004,33.500,64.500
Acc sparserc is,0.2827777778,254.500,0.934,1062.500,0.791,0.934,0.857,0.963,0.327,7.877,0.000,0.594,25260.500,75314.500
Std sparserc is,0.0000024691,2.000,0.006,6.500,0.000,0.006,0.003,0.003,0.003,0.560,0.000,0.022,33.500,5162.500
Acc dynotears is,0.5100000000,459.000,0.496,454.000,0.984,0.496,0.659,0.748,0.664,1458.241,0.000,0.982,25260.500,174652.000
Std dynotears is,0.0000111111,9.000,0.011,11.000,0.003,0.011,0.009,0.005,0.023,252.771,0.000,0.001,33.500,2835.000
Acc nts-notears is,0.8394444444,755.500,0.408,630.500,0.581,0.408,0.476,0.700,1.186,4876.762,0.000,2.455,25260.500,306253.000
Std nts-notears is,0.0000376543,30.500,0.079,113.500,0.009,0.079,0.058,0.039,0.025,3.769,0.000,0.084,33.500,9842.000
noise = gauss, noise_std = 0.01, noise_effect = root_causes, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.5], edges = 5, samples = [1], nodes = [200, 500, 1000], graph_type = ER, fixSup = False, timesteps = [10000], number_of_lags = 2, methods = ['sparserc', 'dynotears'], transformation = None, runs = 2, timeout = 10000, dataset = time_series, table = TPR, sparserc_epochs = 10000, algo_lags = 2, legend = False, rotate = True, 
samples = 1, timesteps = 10000, nodes = 200, edges = 1800
Total executions were 2
Acc spinsvar is,0.0001111111,0.200,1.000,1799.800,1.000,1.000,1.000,1.000,0.015,6.484,0.000,0.129,49931.000,9032.000
Std spinsvar is,0.0000001235,0.400,0.000,0.400,0.000,0.000,0.000,0.000,0.022,1.823,0.000,0.107,98.334,17566.007
Acc varlingam is,0.0055555556,10.000,0.994,1790.000,1.000,0.994,0.997,0.997,0.041,35.243,0.000,0.108,50254.000,854.667
Std varlingam is,0.0000008728,2.828,0.002,2.828,0.000,0.002,0.001,0.001,0.002,1.570,0.000,0.006,157.537,244.121
